ID,Left Letter,Right Letter,Combined Letter,Consonants,Difficulty,Answer Has Space,Difficulty
168,ṭ,ḍ,ḍḍ,Consonants,2,NO,2
169,ṭ,t,ṭt,Consonants,2,NO,2
170,ṭ,d,ḍd,Consonants,2,NO,2
171,ṭ,p,ṭp,Consonants,2,NO,2
172,ṭ,b,ḍb,Consonants,2,NO,2
173,ṭ,n,ṇn,Consonants,2,NO,2
184,ṭ,m,ṇm,Consonants,2,NO,2
185,ṭ,y,ḍy,Consonants,2,NO,2
186,ṭ,v,ḍv,Consonants,2,NO,2
187,ṭ,r,ḍr,Consonants,2,NO,2
188,ṭ,l,ḍl,Consonants,2,NO,2
189,ṭ,ś,ṭś,Consonants,2,NO,2
190,ṭ,ṣ,ṭṣ,Consonants,2,NO,2
191,ṭ,s,ṭs,Consonants,2,NO,2
192,ṭ,h,ḍh,Consonants,2,NO,2
193,ṭ,a,ḍa,Consonants,2,NO,2
194,ṭ,ā,ḍā,Consonants,2,NO,2
195,ṭ,i,ḍi,Consonants,2,NO,2
196,ṭ,ī,ḍī,Consonants,2,NO,2
197,ṭ,u,ḍu,Consonants,2,NO,2
198,ṭ,ū,ḍū,Consonants,2,NO,2
199,ṭ,ṛ,ḍṛ,Consonants,2,NO,2
200,ṭ,e,ḍe,Consonants,2,NO,2
202,ṭ,o,ḍo,Consonants,2,NO,2
204,t,k,tk,Consonants,2,NO,2
205,t,g,dg,Consonants,2,NO,2
206,t,c,cc,Consonants,2,NO,2
207,t,j,jj,Consonants,2,NO,2
208,t,ṭ,ṭṭ,Consonants,2,NO,2
209,t,ḍ,ḍḍ,Consonants,2,NO,2
210,t,t,tt,Consonants,2,NO,2
211,t,d,dd,Consonants,2,NO,2
212,t,p,tp,Consonants,2,NO,2
213,t,b,db,Consonants,2,NO,2
214,t,n,nn,Consonants,2,NO,2
225,t,m,nm,Consonants,2,NO,2
226,t,y,dy,Consonants,2,NO,2
227,t,v,dv,Consonants,2,NO,2
229,t,l,ll,Consonants,2,NO,2
230,t,ś,cś,Consonants,2,NO,2
231,t,ṣ,tṣ,Consonants,2,NO,2
232,t,s,ts,Consonants,2,NO,2
233,t,h,dh,Consonants,2,NO,2
234,t,a,da,Consonants,2,NO,2
235,t,ā,dā,Consonants,2,NO,2
236,t,i,di,Consonants,2,NO,2
237,t,ī,dī,Consonants,2,NO,2
238,t,u,du,Consonants,2,NO,2
239,t,ū,dū,Consonants,2,NO,2
240,t,ṛ,dṛ,Consonants,2,NO,2
241,t,e,de,Consonants,2,NO,2
243,t,o,do,Consonants,2,NO,2
245,p,k,pk,Consonants,2,NO,2
246,p,g,bg,Consonants,2,NO,2
247,p,c,pc,Consonants,2,NO,2
248,p,j,bj,Consonants,2,NO,2
249,p,ṭ,pṭ,Consonants,2,NO,2
250,p,ḍ,bḍ,Consonants,2,NO,2
251,p,t,pt,Consonants,2,NO,2
252,p,d,bd,Consonants,2,NO,2
253,p,p,pp,Consonants,2,NO,2
254,p,b,bb,Consonants,2,NO,2
255,p,n,mn,Consonants,2,NO,2
266,p,m,mm,Consonants,2,NO,2
267,p,y,by,Consonants,2,NO,2
268,p,v,bv,Consonants,2,NO,2
269,p,r,br,Consonants,2,NO,2
270,p,l,bl,Consonants,2,NO,2
271,p,ś,pś,Consonants,2,NO,2
272,p,ṣ,pṣ,Consonants,2,NO,2
273,p,s,ps,Consonants,2,NO,2
274,p,h,bh,Consonants,2,NO,2
275,p,a,ba,Consonants,2,NO,2
276,p,ā,bā,Consonants,2,NO,2
277,p,i,bi,Consonants,2,NO,2
278,p,ī,bī,Consonants,2,NO,2
279,p,u,bu,Consonants,2,NO,2
280,p,ū,bū,Consonants,2,NO,2
281,p,ṛ,bṛ,Consonants,2,NO,2
282,p,e,be,Consonants,2,NO,2
284,p,o,bo,Consonants,2,NO,2
286,ṇ,k,ṇk,Consonants,2,NO,2
287,ṇ,g,ṇg,Consonants,2,NO,2
288,ṇ,c,ṇc,Consonants,2,NO,2
289,ṇ,j,ṇj,Consonants,2,NO,2
290,ṇ,ṭ,ṇṭ,Consonants,2,NO,2
291,ṇ,ḍ,ṇḍ,Consonants,2,NO,2
292,ṇ,t,ṇt,Consonants,2,NO,2
293,ṇ,d,ṇd,Consonants,2,NO,2
294,ṇ,p,ṇp,Consonants,2,NO,2
295,ṇ,b,ṇb,Consonants,2,NO,2
296,ṇ,n,ṇn,Consonants,2,NO,2
307,ṇ,m,ṇm,Consonants,2,NO,2
308,ṇ,y,ṇy,Consonants,2,NO,2
309,ṇ,v,ṇv,Consonants,2,NO,2
310,ṇ,r,ṇr,Consonants,2,NO,2
311,ṇ,l,ṇl,Consonants,2,NO,2
312,ṇ,ś,ṇś,Consonants,2,NO,2
313,ṇ,ṣ,ṇṣ,Consonants,2,NO,2
314,ṇ,s,ṇs,Consonants,2,NO,2
315,ṇ,h,ṇh,Consonants,2,NO,2
316,ṇ,a,ṇa,Consonants,2,NO,2
317,ṇ,ā,ṇā,Consonants,2,NO,2
318,ṇ,i,ṇi,Consonants,2,NO,2
319,ṇ,ī,ṇī,Consonants,2,NO,2
320,ṇ,u,ṇu,Consonants,2,NO,2
321,ṇ,ū,ṇū,Consonants,2,NO,2
322,ṇ,ṛ,ṇṛ,Consonants,2,NO,2
323,ṇ,e,ṇe,Consonants,2,NO,2
325,ṇ,o,ṇo,Consonants,2,NO,2
327,n,k,nk,Consonants,2,NO,2
328,n,g,ng,Consonants,2,NO,2
330,n,j,ñj,Consonants,2,NO,2
332,n,ḍ,ṇḍ,Consonants,2,NO,2
334,n,d,nd,Consonants,2,NO,2
335,n,p,np,Consonants,2,NO,2
336,n,b,nb,Consonants,2,NO,2
337,n,n,nn,Consonants,2,NO,2
348,n,m,nm,Consonants,2,NO,2
349,n,y,ny,Consonants,2,NO,2
350,n,v,nv,Consonants,2,NO,2
351,n,r,nr,Consonants,2,NO,2
353,n,ś,ñś,Consonants,2,NO,2
354,n,ṣ,nṣ,Consonants,2,NO,2
355,n,s,ns,Consonants,2,NO,2
356,n,h,nh,Consonants,2,NO,2
357,n,a,na,Consonants,2,NO,2
358,n,ā,nā,Consonants,2,NO,2
359,n,i,ni,Consonants,2,NO,2
360,n,ī,nī,Consonants,2,NO,2
361,n,u,nu,Consonants,2,NO,2
362,n,ū,nū,Consonants,2,NO,2
363,n,ṛ,nṛ,Consonants,2,NO,2
364,n,e,ne,Consonants,2,NO,2
366,n,o,no,Consonants,2,NO,2
398,m,a,ma,Consonants,2,NO,2
399,m,ā,mā,Consonants,2,NO,2
400,m,i,mi,Consonants,2,NO,2
401,m,ī,mī,Consonants,2,NO,2
402,m,u,mu,Consonants,2,NO,2
403,m,ū,mū,Consonants,2,NO,2
404,m,ṛ,mṛ,Consonants,2,NO,2
405,m,e,me,Consonants,2,NO,2
407,m,o,mo,Consonants,2,NO,2
410,ḥ,g,rg,Consonants,2,NO,2
411,ḥ,c,śc,Consonants,2,NO,2
412,ḥ,j,rj,Consonants,2,NO,2
413,ḥ,ṭ,ṣṭ,Consonants,2,NO,2
414,ḥ,ḍ,rḍ,Consonants,2,NO,2
415,ḥ,t,st,Consonants,2,NO,2
416,ḥ,d,rd,Consonants,2,NO,2
418,ḥ,b,rb,Consonants,2,NO,2
419,ḥ,n,rn,Consonants,2,NO,2
430,ḥ,m,rm,Consonants,2,NO,2
431,ḥ,y,ry,Consonants,2,NO,2
432,ḥ,v,rv,Consonants,2,NO,2
434,ḥ,l,rl,Consonants,2,NO,2
438,ḥ,h,rh,Consonants,2,NO,2
439,ḥ,a,ra,Consonants,2,NO,2
440,ḥ,ā,rā,Consonants,2,NO,2
441,ḥ,i,ri,Consonants,2,NO,2
442,ḥ,ī,rī,Consonants,2,NO,2
443,ḥ,u,ru,Consonants,2,NO,2
444,ḥ,ū,rū,Consonants,2,NO,2
445,ḥ,ṛ,rṛ,Consonants,2,NO,2
446,ḥ,e,re,Consonants,2,NO,2
448,ḥ,o,ro,Consonants,2,NO,2
451,r,g,rg,Consonants,2,NO,2
452,r,c,śc,Consonants,2,NO,2
453,r,j,rj,Consonants,2,NO,2
454,r,ṭ,ṣṭ,Consonants,2,NO,2
455,r,ḍ,rḍ,Consonants,2,NO,2
456,r,t,st,Consonants,2,NO,2
457,r,d,rd,Consonants,2,NO,2
459,r,b,rb,Consonants,2,NO,2
460,r,n,rn,Consonants,2,NO,2
471,r,m,rm,Consonants,2,NO,2
472,r,y,ry,Consonants,2,NO,2
473,r,v,rv,Consonants,2,NO,2
475,r,l,rl,Consonants,2,NO,2
479,r,h,rh,Consonants,2,NO,2
480,r,a,ra,Consonants,2,NO,2
481,r,ā,rā,Consonants,2,NO,2
482,r,i,ri,Consonants,2,NO,2
483,r,ī,rī,Consonants,2,NO,2
484,r,u,ru,Consonants,2,NO,2
485,r,ū,rū,Consonants,2,NO,2
486,r,ṛ,rṛ,Consonants,2,NO,2
487,r,e,re,Consonants,2,NO,2
489,r,o,ro,Consonants,2,NO,2
504,āḥ,ch,āś,Consonants,2,NO,2
506,āḥ,ṭh,āṣ,Consonants,2,NO,2
508,āḥ,th,ās,Consonants,2,NO,2
31,i,ai,yai,Consonants,3,NO,3
33,i,au,yau,Consonants,3,NO,3
42,ī,ai,yai,Consonants,3,NO,3
44,ī,au,yau,Consonants,3,NO,3
55,u,au,vau,Consonants,3,NO,3
66,ū,au,vau,Consonants,3,NO,3
75,ṛ,ai,rai,Consonants,3,NO,3
77,ṛ,au,rau,Consonants,3,NO,3
111,au,a,āva,Consonants,3,NO,3
112,au,ā,āvā,Consonants,3,NO,3
113,au,i,āvi,Consonants,3,NO,3
114,au,ī,āvī,Consonants,3,NO,3
115,au,u,āvu,Consonants,3,NO,3
116,au,ū,āvū,Consonants,3,NO,3
117,au,ṛ,āvṛ,Consonants,3,NO,3
118,au,e,āve,Consonants,3,NO,3
120,au,o,āvo,Consonants,3,NO,3
133,k,kh,kkh,Consonants,3,NO,3
134,k,gh,ggh,Consonants,3,NO,3
135,k,ch,kch,Consonants,3,NO,3
136,k,jh,gjh,Consonants,3,NO,3
137,k,ṭh,kṭh,Consonants,3,NO,3
138,k,ḍh,gḍh,Consonants,3,NO,3
139,k,th,kth,Consonants,3,NO,3
140,k,dh,gdh,Consonants,3,NO,3
141,k,ph,kph,Consonants,3,NO,3
142,k,bh,gbh,Consonants,3,NO,3
160,k,ai,gai,Consonants,3,NO,3
162,k,au,gau,Consonants,3,NO,3
174,ṭ,kh,ṭkh,Consonants,3,NO,3
175,ṭ,gh,ḍgh,Consonants,3,NO,3
176,ṭ,ch,ṭch,Consonants,3,NO,3
177,ṭ,jh,ḍjh,Consonants,3,NO,3
178,ṭ,ṭh,ṭṭh,Consonants,3,NO,3
179,ṭ,ḍh,ḍḍh,Consonants,3,NO,3
180,ṭ,th,ṭth,Consonants,3,NO,3
181,ṭ,dh,ḍdh,Consonants,3,NO,3
182,ṭ,ph,ṭph,Consonants,3,NO,3
183,ṭ,bh,ḍbh,Consonants,3,NO,3
201,ṭ,ai,ḍai,Consonants,3,NO,3
203,ṭ,au,ḍau,Consonants,3,NO,3
215,t,kh,tkh,Consonants,3,NO,3
216,t,gh,dgh,Consonants,3,NO,3
217,t,ch,cch,Consonants,3,NO,3
218,t,jh,jjh,Consonants,3,NO,3
219,t,ṭh,ṭṭh,Consonants,3,NO,3
220,t,ḍh,ḍḍh,Consonants,3,NO,3
221,t,th,tth,Consonants,3,NO,3
222,t,dh,ddh,Consonants,3,NO,3
223,t,ph,tph,Consonants,3,NO,3
224,t,bh,dbh,Consonants,3,NO,3
228,t,r,drr,Consonants,3,NO,3
242,t,ai,dai,Consonants,3,NO,3
244,t,au,dau,Consonants,3,NO,3
256,p,kh,pkh,Consonants,3,NO,3
257,p,gh,bgh,Consonants,3,NO,3
258,p,ch,pch,Consonants,3,NO,3
259,p,jh,bjh,Consonants,3,NO,3
260,p,ṭh,pṭh,Consonants,3,NO,3
261,p,ḍh,bḍh,Consonants,3,NO,3
262,p,th,pth,Consonants,3,NO,3
263,p,dh,bdh,Consonants,3,NO,3
264,p,ph,pph,Consonants,3,NO,3
265,p,bh,bbh,Consonants,3,NO,3
283,p,ai,bai,Consonants,3,NO,3
285,p,au,bau,Consonants,3,NO,3
297,ṇ,kh,ṇkh,Consonants,3,NO,3
298,ṇ,gh,ṇgh,Consonants,3,NO,3
299,ṇ,ch,ṇch,Consonants,3,NO,3
300,ṇ,jh,ṇjh,Consonants,3,NO,3
301,ṇ,ṭh,ṇṭh,Consonants,3,NO,3
302,ṇ,ḍh,ṇḍh,Consonants,3,NO,3
303,ṇ,th,ṇth,Consonants,3,NO,3
304,ṇ,dh,ṇdh,Consonants,3,NO,3
305,ṇ,ph,ṇph,Consonants,3,NO,3
306,ṇ,bh,ṇbh,Consonants,3,NO,3
324,ṇ,ai,ṇai,Consonants,3,NO,3
326,ṇ,au,ṇau,Consonants,3,NO,3
329,n,c,ṃśc,Consonants,3,NO,3
331,n,ṭ,ṃṣṭ,Consonants,3,NO,3
333,n,t,ṃst,Consonants,3,NO,3
338,n,kh,nkh,Consonants,3,NO,3
339,n,gh,ngh,Consonants,3,NO,3
341,n,jh,ñjh,Consonants,3,NO,3
343,n,ḍh,ṇḍh,Consonants,3,NO,3
345,n,dh,ndh,Consonants,3,NO,3
346,n,ph,nph,Consonants,3,NO,3
347,n,bh,nbh,Consonants,3,NO,3
352,n,l,ṃll,Consonants,3,NO,3
365,n,ai,nai,Consonants,3,NO,3
367,n,au,nau,Consonants,3,NO,3
406,m,ai,mai,Consonants,3,NO,3
408,m,au,mau,Consonants,3,NO,3
421,ḥ,gh,rgh,Consonants,3,NO,3
422,ḥ,ch,śch,Consonants,3,NO,3
423,ḥ,jh,rjh,Consonants,3,NO,3
424,ḥ,ṭh,ṣṭh,Consonants,3,NO,3
425,ḥ,ḍh,rḍh,Consonants,3,NO,3
426,ḥ,th,sth,Consonants,3,NO,3
427,ḥ,dh,rdh,Consonants,3,NO,3
429,ḥ,bh,rbh,Consonants,3,NO,3
447,ḥ,ai,rai,Consonants,3,NO,3
449,ḥ,au,rau,Consonants,3,NO,3
462,r,gh,rgh,Consonants,3,NO,3
463,r,ch,śch,Consonants,3,NO,3
464,r,jh,rjh,Consonants,3,NO,3
465,r,ṭh,ṣṭh,Consonants,3,NO,3
466,r,ḍh,rḍh,Consonants,3,NO,3
467,r,th,sth,Consonants,3,NO,3
468,r,dh,rdh,Consonants,3,NO,3
470,r,bh,rbh,Consonants,3,NO,3
488,r,ai,rai,Consonants,3,NO,3
490,r,au,rau,Consonants,3,NO,3
493,āḥ,c,āśc,Consonants,3,NO,3
495,āḥ,ṭ,āṣṭ,Consonants,3,NO,3
497,āḥ,t,āst,Consonants,3,NO,3
534,aḥ,c,aśc,Consonants,3,NO,3
536,aḥ,ṭ,aṣṭ,Consonants,3,NO,3
538,aḥ,t,ast,Consonants,3,NO,3
53,u,ai,vai,Consonants,3,NO,3
64,ū,ai,vai,Consonants,3,NO,3
119,au,ai,āvai,Consonants,4,NO,4
121,au,au,āvau,Consonants,4,NO,4
340,n,ch,ṃśch,Consonants,4,NO,4
342,n,ṭh,ṃṣṭh,Consonants,4,NO,4
344,n,th,ṃsth,Consonants,4,NO,4
545,aḥ,ch,aśch,Consonants,4,NO,4
547,aḥ,ṭh,aṣṭh,Consonants,4,NO,4
549,aḥ,th,asth,Consonants,4,NO,4
78,e,a,e ',Consonants,3,YES,6
79,e,ā,a ā,Consonants,3,YES,6
80,e,i,a i,Consonants,3,YES,6
81,e,ī,a ī,Consonants,3,YES,6
82,e,u,a u,Consonants,3,YES,6
83,e,ū,a ū,Consonants,3,YES,6
84,e,ṛ,a ṛ,Consonants,3,YES,6
85,e,e,a e,Consonants,3,YES,6
87,e,o,a o,Consonants,3,YES,6
89,ai,a,ā a,Consonants,3,YES,6
90,ai,ā,ā ā,Consonants,3,YES,6
91,ai,i,ā i,Consonants,3,YES,6
92,ai,ī,ā ī,Consonants,3,YES,6
93,ai,u,ā u,Consonants,3,YES,6
94,ai,ū,ā ū,Consonants,3,YES,6
95,ai,ṛ,ā ṛ,Consonants,3,YES,6
96,ai,e,ā e,Consonants,3,YES,6
98,ai,o,ā o,Consonants,3,YES,6
100,o,a,o ',Consonants,3,YES,6
101,o,ā,a ā,Consonants,3,YES,6
102,o,i,a i,Consonants,3,YES,6
103,o,ī,a ī,Consonants,3,YES,6
104,o,u,a u,Consonants,3,YES,6
105,o,ū,a ū,Consonants,3,YES,6
106,o,ṛ,a ṛ,Consonants,3,YES,6
107,o,e,a e,Consonants,3,YES,6
109,o,o,a o,Consonants,3,YES,6
368,m,k,ṃ k,Consonants,3,YES,6
369,m,g,ṃ g,Consonants,3,YES,6
370,m,c,ṃ c,Consonants,3,YES,6
371,m,j,ṃ j,Consonants,3,YES,6
372,m,ṭ,ṃ ṭ,Consonants,3,YES,6
373,m,ḍ,ṃ ḍ,Consonants,3,YES,6
374,m,t,ṃ t,Consonants,3,YES,6
375,m,d,ṃ d,Consonants,3,YES,6
376,m,p,ṃ p,Consonants,3,YES,6
377,m,b,ṃ b,Consonants,3,YES,6
378,m,n,ṃ n,Consonants,3,YES,6
389,m,m,ṃ m,Consonants,3,YES,6
390,m,y,ṃ y,Consonants,3,YES,6
391,m,v,ṃ v,Consonants,3,YES,6
392,m,r,ṃ r,Consonants,3,YES,6
393,m,l,ṃ l,Consonants,3,YES,6
394,m,ś,ṃ ś,Consonants,3,YES,6
395,m,ṣ,ṃ ṣ,Consonants,3,YES,6
396,m,s,ṃ s,Consonants,3,YES,6
397,m,h,ṃ h,Consonants,3,YES,6
409,ḥ,k,ḥ k,Consonants,3,YES,6
417,ḥ,p,ḥ p,Consonants,3,YES,6
435,ḥ,ś,ḥ ś,Consonants,3,YES,6
436,ḥ,ṣ,ḥ ṣ,Consonants,3,YES,6
437,ḥ,s,ḥ s,Consonants,3,YES,6
450,r,k,ḥ k,Consonants,3,YES,6
458,r,p,ḥ p,Consonants,3,YES,6
476,r,ś,ḥ ś,Consonants,3,YES,6
477,r,ṣ,ḥ ṣ,Consonants,3,YES,6
478,r,s,ḥ s,Consonants,3,YES,6
492,āḥ,g,ā g,Consonants,3,YES,6
494,āḥ,j,ā j,Consonants,3,YES,6
496,āḥ,ḍ,ā ḍ,Consonants,3,YES,6
498,āḥ,d,ā d,Consonants,3,YES,6
500,āḥ,b,ā b,Consonants,3,YES,6
501,āḥ,n,ā m,Consonants,3,YES,6
512,āḥ,m,ā m,Consonants,3,YES,6
513,āḥ,y,ā y,Consonants,3,YES,6
514,āḥ,v,ā v,Consonants,3,YES,6
515,āḥ,r,ā r,Consonants,3,YES,6
516,āḥ,l,ā l,Consonants,3,YES,6
520,āḥ,h,ā h,Consonants,3,YES,6
521,āḥ,a,ā a,Consonants,3,YES,6
522,āḥ,ā,ā ā,Consonants,3,YES,6
523,āḥ,i,ā i,Consonants,3,YES,6
524,āḥ,ī,ā ī,Consonants,3,YES,6
525,āḥ,u,ā u,Consonants,3,YES,6
526,āḥ,ū,ā ū,Consonants,3,YES,6
527,āḥ,ṛ,ā ṛ,Consonants,3,YES,6
528,āḥ,e,ā e,Consonants,3,YES,6
530,āḥ,o,ā o,Consonants,3,YES,6
533,aḥ,g,o g,Consonants,3,YES,6
535,aḥ,j,o j,Consonants,3,YES,6
537,aḥ,ḍ,o ḍ,Consonants,3,YES,6
539,aḥ,d,o d,Consonants,3,YES,6
541,aḥ,b,o b,Consonants,3,YES,6
542,aḥ,n,o n,Consonants,3,YES,6
553,aḥ,m,o m,Consonants,3,YES,6
554,aḥ,y,o y,Consonants,3,YES,6
555,aḥ,v,o v,Consonants,3,YES,6
556,aḥ,r,o r,Consonants,3,YES,6
557,aḥ,l,o l,Consonants,3,YES,6
561,aḥ,h,o h,Consonants,3,YES,6
562,aḥ,a,o ',Consonants,3,YES,6
563,aḥ,ā,a ā,Consonants,3,YES,6
564,aḥ,i,a i,Consonants,3,YES,6
565,aḥ,ī,a ī,Consonants,3,YES,6
566,aḥ,u,a u,Consonants,3,YES,6
567,aḥ,ū,a ū,Consonants,3,YES,6
568,aḥ,ṛ,a ṛ,Consonants,3,YES,6
569,aḥ,e,a e,Consonants,3,YES,6
571,aḥ,o,a o,Consonants,3,YES,6
86,e,ai,a ai,Consonants,4,YES,8
88,e,au,a au,Consonants,4,YES,8
97,ai,ai,ā ai,Consonants,4,YES,8
99,ai,au,ā au,Consonants,4,YES,8
108,o,ai,a ai,Consonants,4,YES,8
110,o,au,a au,Consonants,4,YES,8
379,m,kh,ṃ kh,Consonants,4,YES,8
380,m,gh,ṃ gh,Consonants,4,YES,8
381,m,ch,ṃ ch,Consonants,4,YES,8
382,m,jh,ṃ jh,Consonants,4,YES,8
383,m,ṭh,ṃ ṭh,Consonants,4,YES,8
384,m,ḍh,ṃ ḍh,Consonants,4,YES,8
385,m,th,ṃ th,Consonants,4,YES,8
386,m,dh,ṃ dh,Consonants,4,YES,8
387,m,ph,ṃ ph,Consonants,4,YES,8
388,m,bh,ṃ bh,Consonants,4,YES,8
420,ḥ,kh,ḥ kh,Consonants,4,YES,8
428,ḥ,ph,ḥ ph,Consonants,4,YES,8
461,r,kh,ḥ kh,Consonants,4,YES,8
469,r,ph,ḥ ph,Consonants,4,YES,8
491,āḥ,k,āh k,Consonants,4,YES,8
499,āḥ,p,āḥ p,Consonants,4,YES,8
503,āḥ,gh,ā gh,Consonants,4,YES,8
505,āḥ,jh,ā jh,Consonants,4,YES,8
507,āḥ,ḍh,ā ḍh,Consonants,4,YES,8
509,āḥ,dh,ā dh,Consonants,4,YES,8
511,āḥ,bh,ā bh,Consonants,4,YES,8
517,āḥ,ś,āḥ ś,Consonants,4,YES,8
518,āḥ,ṣ,āḥ ṣ,Consonants,4,YES,8
519,āḥ,s,āh s,Consonants,4,YES,8
529,āḥ,ai,ā ai,Consonants,4,YES,8
531,āḥ,au,ā au,Consonants,4,YES,8
532,aḥ,k,aḥ k,Consonants,4,YES,8
540,aḥ,p,aḥ p,Consonants,4,YES,8
544,aḥ,gh,o gh,Consonants,4,YES,8
546,aḥ,jh,o jh,Consonants,4,YES,8
548,aḥ,ḍh,o ḍh,Consonants,4,YES,8
550,aḥ,dh,o dh,Consonants,4,YES,8
552,aḥ,bh,o bh,Consonants,4,YES,8
558,aḥ,ś,aḥ ś,Consonants,4,YES,8
559,aḥ,ṣ,aḥ ṣ,Consonants,4,YES,8
560,aḥ,s,aḥ s,Consonants,4,YES,8
570,aḥ,ai,a ai,Consonants,4,YES,8
572,aḥ,au,a au,Consonants,4,YES,8
502,āḥ,kh,āh kh,Consonants,5,YES,10
510,āḥ,ph,āḥ ph,Consonants,5,YES,10
543,aḥ,kh,aḥ kh,Consonants,5,YES,10
551,aḥ,ph,aḥ ph,Consonants,5,YES,10
